Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"3 BHK Villa for Sale in Ambalipura, Sarjapur Road",₹3.78 Cr,Ozone Residenza,18+,₹10843 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,3 Covered,Bathroom,4,Balcony,2
"3 BHK Apartment for Sale in Haralur, Sarjapur Road",₹1.78 Cr,SJR Blue Waters,7+,₹10000 per sqft,Carpet Area,1300 sqft,Under Construction,Poss. by Jun '26,Floor,4 out of 7,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹54 Lac,Mayur Daffodils,9+,₹4154 per sqft,Carpet Area,1040 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Power Of Attorney,Car Parking,1 Covered,Bathroom,2,Balcony,2
"4 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹2.70 Cr,Avalon Park At The Prestige City,1,₹12250 per sqft,Carpet Area,1350 sqft,Under Construction,Poss. by Feb '25,Floor,12 out of 29,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.37 Cr,SJR Blue Waters,36+,₹8155 per sqft,Super Area,1680 sqft,Status,Ready to Move,Floor,6 out of 20,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.25 Cr,,14+,₹9259 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,4 out of 9,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,2
"10 BHK Builder Floor for Sale in HSR Layout, Sarjapur Road",₹3.75 Cr,,7+,₹5769 per sqft,Carpet Area,5000 sqft,Status,Ready to Move,Floor,4 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,10,Balcony,10
"2 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹2.05 Cr,Puravankara Purva Vantage,19+,₹15299 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,9 out of 12,Transaction,Resale,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,2,Balcony,3
3 BHK Villa for Sale in Sarjapur Road Bangalore,₹2.70 Cr,Adarsh Sanctuary,5+,₹16646 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Mar '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"Plot/Land for Sale in Halanayakanahalli, Sarjapur Road",₹1.38 Cr,,N/A,₹11500 per sqft,Plot Area,1200 sqft,,,,,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.80 Cr,Meenakshi Classic Apartments,9+,₹13636 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,5 out of 9,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,2
"3 BHK Apartment for Sale in Sector 2 HSR Layout, Sarjapur Road",₹1.50 Cr,SV Lake View,19+,₹9299 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,4
"3 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.25 Cr,Residency Park,5+,₹7213 per sqft,Super Area,1733 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,4
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹7.21 Cr,Nambiar Bellezea,11+,₹18487 per sqft,Carpet Area,3300 sqft,Under Construction,Poss. by Aug '24,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.03 Cr,Abhee Silicon Shine,47+,₹7103 per sqft,Carpet Area,1015 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.20 Cr,Sobha Neopolis,2+,₹13750 per sqft,Carpet Area,1120 sqft,Under Construction,Poss. by Dec '27,Floor,4 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Doddakannelli, Sarjapur Road",₹84.1 Lac,Puja Navarathna,13+,₹6449 per sqft,Carpet Area,1043 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Hosapalya, Sarjapur Road",₹1.65 Cr,Yoga Enclave,4+,₹9706 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.45 Cr,Meridian Park at The Prestige City,16+,₹13137 per sqft,Carpet Area,1500 sqft,Under Construction,Poss. by Jul '25,Floor,29 out of 30,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹65 Lac,,10+,₹5417 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,2
"1 BHK Builder Floor for Sale in Sector 3 HSR Layout, Sarjapur Road",₹3.45 Cr,,N/A,₹30000 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,New Property,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,2
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹1.90 Cr,Mana Foliage,15+,₹5278 per sqft,Super Area,3600 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"4 BHK Villa for Sale in Sarjapur, Sarjapur Road",₹2.50 Cr,Atco La Vivant,6+,₹8065 per sqft,Carpet Area,2635 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.24 Cr,Abhee Silicon Shine Phase 2,3+,₹8267 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Jul '26,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.40 Cr,Mana Capitol,5+,₹12346 per sqft,Carpet Area,700 sqft,Status,Ready to Move,Floor,10 out of 18,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹2.35 Cr,Raheja Residency,14+,₹13506 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,6 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,,,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Kariyammana Agrahara, Sarjapur Road",₹2.35 Cr,Orchid Lakeview,17+,₹13056 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,1 out of 20,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Sarjapur Road Bangalore,₹35 Lac,Concorde Mist Valley,15+,₹2333 per sqft,Plot Area,1500 sqft,,,,,Transaction,New Property,,,,,,,,,,,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹95 Lac,Sanjana Brindavan,5+,₹6786 per sqft,Super Area,1400 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Furnished,,,,,Car Parking,1 Covered,Bathroom,2,,
"3 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹2.33 Cr,Raheja Residency,14+,₹13391 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,6 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.24 Cr,,3+,₹8000 per sqft,Carpet Area,1300 sqft,Under Construction,Poss. by Sep '25,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹69 Lac,,N/A,₹9650 per sqft,Super Area,715 sqft,Under Construction,Poss. by Aug '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,1,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.01 Cr,,N/A,₹9309 per sqft,Super Area,1085 sqft,Under Construction,Poss. by Aug '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.09 Cr,,N/A,₹9356 per sqft,Super Area,1165 sqft,Under Construction,Poss. by Aug '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.14 Cr,,N/A,₹9268 per sqft,Super Area,1230 sqft,Under Construction,Poss. by Aug '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
1 BHK Apartment for Sale in Sarjapur Road Bangalore,₹70 Lac,,N/A,₹11628 per sqft,Super Area,602 sqft,Status,Ready to Move,Floor,20 out of 23,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,1,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.04 Cr,Nambiar Millennia,20+,₹7075 per sqft,Super Area,1470 sqft,Under Construction,Poss. by Jun '25,Floor,7 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹91.5 Lac,Nambiar Millennia,20+,₹7021 per sqft,Super Area,1303 sqft,Under Construction,Poss. by Jun '25,Floor,8 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.99 Cr,SJR Verity,20+,₹12368 per sqft,Carpet Area,1350 sqft,Status,Ready to Move,Floor,2 out of 9,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,3
1 BHK Apartment for Sale in Sarjapur Road Bangalore,₹60 Lac,GR Shrushti,9+,₹7273 per sqft,Carpet Area,650 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,1,Balcony,1
"2 BHK Apartment for Sale in Chikkakannalli, Sarjapur Road",₹83.5 Lac,Ahad Meadows,16+,₹7449 per sqft,Carpet Area,897 sqft,Status,Ready to Move,Floor,3 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.20 Cr,SJR Parkway Homes,12+,₹7524 per sqft,Super Area,1595 sqft,Status,Ready to Move,Floor,Ground out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.55 Cr,Puravankara Purva Skydale,9+,₹15000 per sqft,Super Area,1700 sqft,Status,Ready to Move,Floor,5 out of 18,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
Plot/Land for Sale in Sarjapur Road Bangalore,₹85.5 Lac,S2 Avenues Phase 1,1,₹504 per sqft,Plot Area,16960 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.02 Cr,Abhee Silicon Shine,1,₹7391 per sqft,Carpet Area,980 sqft,Under Construction,Poss. by Sep '25,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
Plot/Land for Sale in Sarjapur Road Bangalore,₹2.94 Cr,Adarsh Garden Estate,5+,₹11500 per sqft,Plot Area,2561 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Kasavanahalli, Sarjapur Road",₹76.4 Lac,Frontier Heights,3+,₹6761 per sqft,Carpet Area,904 sqft,Status,Ready to Move,Floor,5 out of 15,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Haralur, Sarjapur Road",₹2.25 Cr,Shriram Chirping Woods,3+,₹12000 per sqft,Super Area,1875 sqft,Status,Ready to Move,Floor,4 out of 15,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,,,Car Parking,1 Covered,Bathroom,2,Balcony,2
Plot/Land for Sale in Sarjapur Road Bangalore,₹78 Lac,Morefields By Manyata,10+,₹6500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,2,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
Plot/Land for Sale in Sarjapur Road Bangalore,₹78 Lac,Morefields By Manyata,10+,₹6500 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,2,Transaction,New Property,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"1 BHK Apartment for Sale in Haralur, Sarjapur Road",₹57.4 Lac,SJR Blue Waters,7+,₹7000 per sqft,Carpet Area,600 sqft,Status,Ready to Move,Floor,5 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,1 Covered,Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹49 Lac,Mayur Daffodils,4+,₹4066 per sqft,Carpet Area,964 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Power Of Attorney,Car Parking,1 Covered,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹2.35 Cr,Raheja Residency,14+,₹13506 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,Floor,6 out of 11,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,,,Car Parking,1 Covered,Bathroom,3,Balcony,3
"6 BHK House for Sale in Kodathi, Sarjapur Road",₹13 Cr,,N/A,₹56522 per sqft,Super Area,2300 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,,
"2 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹1.12 Cr,DSR Highland Greenz,17+,₹10191 per sqft,Carpet Area,728 sqft,Under Construction,Poss. by May '26,Floor,6 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"Plot/Land for Sale in Sarjapur, Sarjapur Road",₹87.2 Lac,Gempark Address,3+,₹5812 per sqft,Plot Area,1500 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"2 BHK Apartment for Sale in Doddakannelli, Sarjapur Road",₹1.10 Cr,Mantri Premero,13+,₹10261 per sqft,Super Area,1072 sqft,Status,Ready to Move,Floor,2 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Open,Bathroom,2,Balcony,3
Plot/Land for Sale in Sarjapur Road Bangalore,₹15 Lac,,N/A,₹1250 per sqft,Plot Area,1197 sqft,,,,,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in HSR Layout, Sarjapur Road",₹1.34 Cr,Abhee Riviera Royale,2+,₹8677 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Jul '26,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.67 Cr,Mana Capitol,8+,₹11500 per sqft,Carpet Area,1091 sqft,Status,Ready to Move,Floor,6 out of 18,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹1.50 Cr,,12+,₹5734 per sqft,Super Area,2616 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,Car Parking,2 Covered,Bathroom,4,Balcony,6
"4 BHK Villa for Sale in Bellandur, Sarjapur Road",₹12 Cr,Adarsh Palm Retreat Tower I,8+,₹21429 per sqft,Carpet Area,7000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"3 Covered,",Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.24 Cr,,N/A,₹7981 per sqft,Carpet Area,1250 sqft,Under Construction,Poss. by Sep '25,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Someshwara Layout, Sarjapur Road",₹34 Lac,Trinity Sunrise,4+,₹4121 per sqft,Super Area,825 sqft,,,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.24 Cr,Abhee Silicon Shine,47+,₹7750 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Sep '25,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.80 Cr,Puravankara Purva Whitehall,10+,₹14192 per sqft,Carpet Area,1420 sqft,Status,Ready to Move,Floor,9 out of 11,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,1
"3 BHK Apartment for Sale in Kasavanahalli, Sarjapur Road",₹1.22 Cr,Gr Sagar Nivas,16+,₹7896 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,5 out of 11,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,3
"3 BHK Villa for Sale in Dommasandra, Sarjapur Road",₹1.49 Cr,,7+,₹7665 per sqft,Carpet Area,1944 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.10 Cr,Nambiar Millennia,20+,₹7448 per sqft,Super Area,1477 sqft,Under Construction,Poss. by Jun '25,Floor,6 out of 15,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.26 Cr,,N/A,₹9097 per sqft,Super Area,1385 sqft,Under Construction,Poss. by Aug '27,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"4 BHK House for Sale in Koramangala Block 4, Sarjapur Road",₹1 Cr,,N/A,₹5714 per sqft,Super Area,1750 sqft,,,,,Transaction,New Property,Furnishing,Furnished,,,,,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Sarjapur, Sarjapur Road",₹2 Cr,Avalon Park At The Prestige City,1,₹12346 per sqft,Carpet Area,1088 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 32,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"6 BHK House for Sale in Halanayakanahalli, Sarjapur Road",₹1 Cr,,3+,₹3846 per sqft,Super Area,2600 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,6,,
"Plot/Land for Sale in HSR Layout, Sarjapur Road",₹60.1 Lac,,N/A,₹5920 per sqft,Plot Area,1015 sqft,,,,,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
5 BHK Villa for Sale in Sarjapur Road Bangalore,₹2.65 Cr,Natura Villas,8+,₹8302 per sqft,Carpet Area,2000 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,4 Covered,Bathroom,4,Balcony,3
"3 BHK Villa for Sale in Sarjapur, Sarjapur Road",₹2.04 Cr,Earthen Ambience,7+,₹8611 per sqft,Carpet Area,1700 sqft,Under Construction,Poss. by Dec '25,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.65 Cr,Sobha Royal Pavilion,16+,₹14690 per sqft,Super Area,1804 sqft,Status,Ready to Move,Floor,1 out of 18,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,4,Balcony,1
"Plot/Land for Sale in HSR Layout, Sarjapur Road",₹6.72 Cr,,N/A,₹28000 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"3 BHK Villa for Sale in Sarjapur, Sarjapur Road",₹1.84 Cr,,N/A,₹8602 per sqft,Carpet Area,1200 sqft,Under Construction,Poss. by Dec '24,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹2.05 Cr,DSR Parkway,5+,₹12217 per sqft,Carpet Area,1174 sqft,Status,Ready to Move,Floor,4 out of 14,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Koramangala, Sarjapur Road",₹6 Cr,Prestige Acropolis,20+,₹20047 per sqft,Super Area,2993 sqft,Status,Ready to Move,Floor,5 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹84.1 Lac,,N/A,₹7000 per sqft,Super Area,1201 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,2,,
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹92.9 Lac,,N/A,₹7000 per sqft,Super Area,1327 sqft,Under Construction,Poss. by Jul '25,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,2,,
3 BHK Villa for Sale in Sarjapur Road Bangalore,₹1.70 Cr,Himagiri Urban Woods,8+,₹7083 per sqft,Carpet Area,1500 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1.75 Cr,The Right Life,6+,₹10536 per sqft,Carpet Area,1245 sqft,Under Construction,Poss. by Jan '28,Floor,5 out of 26,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Sarjapur Road Bangalore,₹1 Cr,,N/A,₹5682 per sqft,Super Area,1760 sqft,Status,Ready to Move,Floor,2 out of 7,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
1 BHK Apartment for Sale in Sarjapur Road Bangalore,₹66.9 Lac,Abhee Silicon Shine Phase 2,27+,₹8919 per sqft,Carpet Area,580 sqft,Under Construction,Poss. by Jul '26,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,1,Balcony,1
2 BHK Apartment for Sale in Sarjapur Road Bangalore,₹46 Lac,Mayur Daffodils,7+,₹3817 per sqft,Super Area,1205 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Bellandur, Sarjapur Road",₹99 Lac,Kethana Blossom,4+,₹8049 per sqft,Carpet Area,1020 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,2,Balcony,2
4 BHK Villa for Sale in Sarjapur Road Bangalore,₹3.55 Cr,,11+,₹12391 per sqft,Carpet Area,2210 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Leasehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
