Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
"5 BHK Villa for Sale in Attibele, Hosur Road",₹2.67 Cr,,N/A,₹10768 per sqft,Super Area,2483 sqft,Under Construction,Poss. by Apr '26,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,5,,
"Plot/Land for Sale in Chandapura, Hosur Road",₹80 Lac,,N/A,₹4000 per sqft,Plot Area,2000 sqft,,,floors allowed for construction,Congo,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK House for Sale in BTM Layout, Hosur Road",Call for Price,,N/A,N/A,Super Area,1000 sqft,,,,,Transaction,Resale,,,,,,,,,,,,
"> 10 BHK House for Sale in Sector 1 HSR Layout, Hosur Road",₹8 Cr,,N/A,₹6957 per sqft,Carpet Area,11300 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,10,Balcony,4
"5 BHK Villa for Sale in Attibele, Hosur Road",₹2.67 Cr,,N/A,₹10768 per sqft,Super Area,2481 sqft,Under Construction,Poss. by Apr '26,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,5,,
"2 BHK Apartment for Sale in Chandapura, Hosur Road",₹37 Lac,,N/A,₹4625 per sqft,Super Area,800 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"5 BHK Villa for Sale in Attibele, Hosur Road",₹2.67 Cr,,N/A,₹10768 per sqft,Super Area,2484 sqft,Under Construction,Poss. by Apr '26,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,5,,
"5 BHK Villa for Sale in Attibele, Hosur Road",₹2.67 Cr,,N/A,₹10768 per sqft,Super Area,2485 sqft,Under Construction,Poss. by Apr '26,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,5,,
"2 BHK Apartment for Sale in Chikka Begur, Hosur Road",₹87 Lac,Suraksha Heritage Park,7+,₹7775 per sqft,Carpet Area,781 sqft,Under Construction,Poss. by Sep '24,Floor,8 out of 11,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
"2 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹1.20 Cr,,N/A,₹11472 per sqft,Super Area,1046 sqft,Status,Ready to Move,Floor,9 out of 10,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
"5 BHK Villa for Sale in Attibele, Hosur Road",₹2.67 Cr,,N/A,₹10768 per sqft,Super Area,2482 sqft,Under Construction,Poss. by Apr '26,,,Transaction,New Property,Furnishing,Unfurnished,,,,,Car Parking,1 Covered,Bathroom,5,,
"Plot/Land for Sale in Attibele, Hosur Road",₹15 Lac,,N/A,₹1250 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,,,,,,,,
"1 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹32.8 Lac,Shriram Liberty Square,9+,₹5369 per sqft,Super Area,610 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,1,Balcony,1
"1 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹42 Lac,Shriram Liberty Square,9+,₹6562 per sqft,Carpet Area,530 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,1,Balcony,1
"1 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹36.5 Lac,Shriram Liberty Square,9+,₹5368 per sqft,Super Area,680 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,1,Balcony,1
"2 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹56 Lac,Shriram Liberty Square,10+,₹6512 per sqft,Carpet Area,650 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹68.9 Lac,Shriram Liberty Square,9+,₹6900 per sqft,Super Area,999 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,1
"3 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹69.7 Lac,Shriram Liberty Square,10+,₹6900 per sqft,Super Area,1010 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹72.5 Lac,Shriram Liberty Square,9+,₹6900 per sqft,Super Area,1050 sqft,Status,Ready to Move,,,Transaction,New Property,Furnishing,Unfurnished,,,,,,,Bathroom,2,Balcony,2
"Plot/Land for Sale in Electronics City Phase 1, Hosur Road",Call for Price,,N/A,N/A,Plot Area,11000 sqft,,,floors allowed for construction,6,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"Plot/Land for Sale in Attibele, Hosur Road",₹45 Lac,Upkar Greenviews,14+,₹3750 per sqft,Plot Area,1200 sqft,,,floors allowed for construction,2,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in HSR Layout, Hosur Road",₹2.60 Cr,Salarpuria Serenity,6+,₹14731 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,9 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,3,Balcony,2
"2 BHK Apartment for Sale in Chandapura, Hosur Road",₹32 Lac,Sipani Bliss,20+,₹3459 per sqft,Carpet Area,875 sqft,Status,Ready to Move,Floor,Ground out of 7,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"Plot/Land for Sale in Block 3rd Koramangala, Hosur Road",Call for Price,,N/A,N/A,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in BTM Layout, Hosur Road",₹1.19 Cr,SNN Raj Bay Vista,3+,₹9444 per sqft,Carpet Area,805 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 16,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Chandapura, Hosur Road",₹68.2 Lac,Abhee Pride,1,₹6172 per sqft,Carpet Area,800 sqft,Under Construction,Poss. by Dec '24,Floor,2 out of 9,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,2,Balcony,1
"2 BHK Builder Floor for Sale in Stage 4th BTM Layout, Hosur Road",₹3.75 Cr,,10+,₹31250 per sqft,Carpet Area,1150 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,New Property,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,9,Balcony,5
"2 BHK Apartment for Sale in Shanthi Pura, Hosur Road",₹90 Lac,Inspira Tropical Garden,21+,₹6787 per sqft,Carpet Area,989 sqft,Under Construction,Poss. by Jun '26,Floor,5 out of 13,Transaction,New Property,Furnishing,Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
"2 BHK Apartment for Sale in Electronic City, Hosur Road",₹60 Lac,Elite Greenwoods,15+,₹4286 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Chandapura, Hosur Road",Call for Price,Green Acres Phase 2,1,N/A,Plot Area,40500 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
"2 BHK Apartment for Sale in Electronic City, Hosur Road",₹68.3 Lac,,6+,₹6165 per sqft,Carpet Area,774 sqft,Under Construction,Poss. by Dec '24,Floor,2 out of 8,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,2,Balcony,1
"1 BHK Apartment for Sale in Attibele, Hosur Road",Call for Price,Janaadhar Shubha,10+,N/A,Super Area,400 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,Car Parking,1 Open,Bathroom,1,,
"2 BHK Apartment for Sale in Electronic City, Hosur Road",₹50 Lac,,1,₹5000 per sqft,Super Area,1000 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Electronic City Phase 2, Hosur Road",₹1.03 Cr,Inspira Tropical Garden,15+,₹6607 per sqft,Super Area,1559 sqft,Under Construction,Poss. by Apr '25,Floor,4 out of 14,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Doctor Layout, Hosur Road",₹1.35 Cr,,N/A,₹5625 per sqft,Plot Area,2400 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"3 BHK Villa for Sale in Chandapura, Hosur Road",₹1.10 Cr,,17+,₹5500 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,1
"3 BHK Apartment for Sale in Kudlu Gate, Hosur Road",₹2.60 Cr,Puravankara Purva Westend,6+,₹13333 per sqft,Carpet Area,1365 sqft,Status,Ready to Move,Floor,6 out of 19,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,1
"2 BHK Apartment for Sale in Kudlu, Hosur Road",₹95 Lac,Ind Win Galaxy,19+,₹7037 per sqft,Super Area,1350 sqft,Status,Ready to Move,Floor,Ground out of 5,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
"Plot/Land for Sale in Electronic City, Hosur Road",₹1.97 Cr,Duo City,5+,₹5934 per sqft,Plot Area,3320 sqft,,,floors allowed for construction,4,Transaction,Resale,,,,,,,,,,,,
"Plot/Land for Sale in Sector 2 HSR Layout, Hosur Road",Call for Price,,N/A,N/A,Plot Area,1200 sqft,,,floors allowed for construction,4,Transaction,Resale,,,overlooking,Garden/Park,Ownership,Freehold,,,,,,
"Plot/Land for Sale in HSR Layout, Hosur Road",₹2.40 Cr,,N/A,₹20000 per sqft,Plot Area,1200 sqft,,,,,Transaction,New Property,,,,,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Hosur Road Bangalore,₹35.5 Lac,Shriram Codename Dil Chahta Hai,12+,₹5086 per sqft,Super Area,698 sqft,Status,Ready to Move,Floor,7 out of 13,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
