Title,Price,Property Name,Figure Count,Price per Sqft,Carpet Area Label,Carpet Area Value,Status Label,Status Value,Floor Label,Floor Value,Transaction Label,Transaction Value,Furnishing Label,Furnishing Value,Overlooking Label,Overlooking Value,Ownership Label,Ownership Value,Parking Label,Parking Value,Bathroom Label,Bathroom Value,Balcony Label,Balcony Value
3 BHK Apartment for Sale in Langford Road Bangalore,₹6 Cr,Nitesh Canary Wharf,9+,N/A,Carpet Area,3429 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,5
3 BHK Apartment for Sale in Cox Town Bangalore,₹1.79 Cr,Elegant Poise,N/A,₹10022 per sqft,Carpet Area,1428 sqft,,,Floor,2 out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,3
5 BHK House for Sale in Pulikeshi Nagar Bangalore,₹2 Cr,Ashirwad,4+,N/A,Carpet Area,3070 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,5,Balcony,2
3 BHK Apartment for Sale in Lavelle Road Bangalore,₹6.35 Cr,Puravankara Purva Grande,2+,₹28060 per sqft,Carpet Area,1513 sqft,Under Construction,Poss. by Jun '27,Floor,5 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,,
Plot/Land for Sale in Cox Town Bangalore,Call for Price,,N/A,N/A,Plot Area,7100 sqft,,,floors allowed for construction,5,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹5.50 Cr,Orient Grand,5+,₹26829 per sqft,Carpet Area,1430 sqft,Under Construction,Poss. by Aug '27,Floor,9 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹4 Cr,Prestige Spencer Heights,10+,₹16757 per sqft,Super Area,2387 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Queens Road Bangalore,₹2.79 Cr,,6+,₹13001 per sqft,Super Area,2146 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,3
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.40 Cr,Brigade Legacy,10+,₹15925 per sqft,Carpet Area,2135 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,4
2 BHK Apartment for Sale in D' Souza Layout Bangalore,₹3 Cr,,9+,₹20000 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,2 out of 3,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,2,Balcony,2
4 BHK Apartment for Sale in Old Madras Road Bangalore,₹3.70 Cr,Brigade Exotica,10+,₹10193 per sqft,Super Area,3630 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
"3 BHK Apartment for Sale in Cleveland Town, Frazer Town Bangalore",₹3.50 Cr,Prestige Spencer Heights,27+,₹14663 per sqft,Carpet Area,2350 sqft,Status,Ready to Move,Floor,7 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,3
3 BHK Apartment for Sale in Old Madras Road Bangalore,Call for Price,Sattva East Crest,21+,N/A,Super Area,1533 sqft,Status,Ready to Move,Floor,16 out of 17,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,,
3 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹5.51 Cr,Orient Grand,4+,₹28970 per sqft,Carpet Area,1400 sqft,Under Construction,Poss. by Sep '27,Floor,10 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.75 Cr,Prestige Spencer Heights,8+,₹15710 per sqft,Carpet Area,1539 sqft,Status,Ready to Move,Floor,13 out of 18,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
9 BHK House for Sale in Halasuru Bangalore,₹5.50 Cr,,N/A,₹10185 per sqft,Super Area,5400 sqft,Status,Ready to Move,Floor,2 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,9,Balcony,6
2 BHK Apartment for Sale in Kaverappa Layout Vasanth Nagar Bangalore,₹2.75 Cr,Embassy Habitat,6+,₹25000 per sqft,Carpet Area,965 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,3
3 BHK Apartment for Sale in Aavalahalli Bangalore,₹3.80 Cr,Brigade Exotica,7+,₹10000 per sqft,Carpet Area,3040 sqft,Status,Ready to Move,Floor,7 out of 35,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"Plot/Land for Sale in Bharati Nagar, Shivaji Nagar Bangalore",₹1.40 Cr,,4+,₹12624 per sqft,Plot Area,1109 sqft,,,floors allowed for construction,3,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
3 BHK Apartment for Sale in Vittal Mallya Road Bangalore,₹3.50 Cr,Embassy Corner,12+,₹20000 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
2 BHK Apartment for Sale in Jogupalya Bangalore,₹1.20 Cr,GR Maithri,9+,₹9685 per sqft,Super Area,1239 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,1
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹7.50 Cr,Mantri Blossom,10+,₹18564 per sqft,Carpet Area,3211 sqft,Status,Ready to Move,Floor,8 out of 27,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
"4 BHK Apartment for Sale in Abshot Layout, Palace Road Bangalore",₹5.40 Cr,Embassy Habitat,2+,₹18621 per sqft,Carpet Area,2700 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,4,Balcony,3
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹6.10 Cr,Mantri Blossom,14+,₹14951 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,10 out of 25,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Co-operative Society,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹5 Cr,Prestige Spencer Heights,7+,₹21079 per sqft,Super Area,2372 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
5 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹9.65 Cr,Mantri Blossom,9+,₹17887 per sqft,Carpet Area,3944 sqft,Status,Ready to Move,Floor,4 out of 27,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool",Ownership,Freehold,Car Parking,2 Covered,Bathroom,5,Balcony,2
2 BHK House for Sale in Nagarathpete Bangalore,₹1.86 Cr,,N/A,₹16316 per sqft,Super Area,1140 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
4 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹2.90 Cr,Wellington Park,10+,₹9699 per sqft,Carpet Area,2400 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Stage 2 RMV Bangalore,₹2.65 Cr,Puravankara Purva Atria Platina,5+,₹12927 per sqft,Carpet Area,1625 sqft,Status,Ready to Move,Floor,9 out of 14,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,3,Balcony,2
3 BHK Villa for Sale in Old Madras Road Bangalore,₹2 Cr,Villa Dews,5+,₹8000 per sqft,Carpet Area,2346 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,1
2 BHK Apartment for Sale in Cox Town Bangalore,₹95 Lac,Aabriz Abode,N/A,N/A,Carpet Area,1070 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Saint Johns Road Bangalore,₹2.65 Cr,Raheja Arbor,N/A,₹12412 per sqft,Super Area,2135 sqft,Status,Ready to Move,Floor,5 out of 8,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹2.85 Cr,Embassy Habitat,9+,₹16065 per sqft,Super Area,1774 sqft,Status,Ready to Move,Floor,3 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,2
"4 BHK House for Sale in Bharati Nagar, Shivaji Nagar Bangalore",₹1.60 Cr,,5+,₹11181 per sqft,Carpet Area,1100 sqft,Status,Ready to Move,Floor,Upper Basement out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in Cunningham Road Bangalore,₹3.25 Cr,Prestige Royal Manor,11+,₹12735 per sqft,Super Area,2552 sqft,Status,Ready to Move,,,Transaction,Resale,,,,,,,,,,,,
"3 BHK Apartment for Sale in Langford Town, Shanti Nagar, Hosur Road Bangalore",₹5.09 Cr,Vaishnavi Prime,3+,₹20000 per sqft,Super Area,2548 sqft,Under Construction,Poss. by Dec '24,Floor,9 out of 12,Transaction,New Property,Furnishing,Unfurnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
Plot/Land for Sale in Lavelle Road Bangalore,Call for Price,,7+,N/A,Plot Area,8700 sqft,,,floors allowed for construction,7,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
"3 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹4.75 Cr,Century Park,17+,₹15833 per sqft,Super Area,3000 sqft,Status,Ready to Move,Floor,5 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,2
3 BHK Apartment for Sale in Kaverappa Layout Vasanth Nagar Bangalore,₹3.20 Cr,Embassy Habitat,9+,₹17778 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,3 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
Plot/Land for Sale in Byadarahalli Benson Town Bangalore,₹1.32 Cr,,1,₹11000 per sqft,Plot Area,1200 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Halasuru Bangalore,₹2.25 Cr,Kolimi Heights,16+,₹12857 per sqft,Super Area,1750 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹2 Cr,Cunningham Apartments,1,₹12539 per sqft,Super Area,1595 sqft,Status,Ready to Move,Floor,1 out of 8,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,3,,
3 BHK Builder Floor for Sale in Jeevanahalli Cox Town Bangalore,₹1.10 Cr,,20+,₹7383 per sqft,Carpet Area,1250 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"2 Covered,",Bathroom,3,Balcony,3
1 BHK Apartment for Sale in Old Madras Road Bangalore,Call for Price,Sattva East Crest,1,N/A,Super Area,500 sqft,Status,Ready to Move,Floor,6 out of 12,Transaction,Resale,Furnishing,Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Church Street Bangalore,₹3 Cr,,1,₹12000 per sqft,Super Area,2500 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Power Of Attorney,Car Parking,"2 Covered,",Bathroom,3,,
2 BHK Apartment for Sale in Langford Road Bangalore,₹1.60 Cr,HM Wimberly,13+,₹16000 per sqft,Carpet Area,950 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,1
3 BHK House for Sale in Jogupalya Bangalore,₹1.15 Cr,,3+,₹11500 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,1,,
2 BHK Apartment for Sale in Shivaji Nagar Bangalore,₹1.40 Cr,,N/A,₹11173 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,1 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,3
4 BHK Apartment for Sale in Cox Town Bangalore,₹1.60 Cr,Tuscan Elegance,N/A,₹8000 per sqft,Super Area,2000 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Whitefield Bangalore,Call for Price,Sattva East Crest,9+,N/A,Carpet Area,1530 sqft,Status,Ready to Move,Floor,6 out of 17,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,3,Balcony,2
> 10 BHK House for Sale in Neelasandra Bangalore,₹1.15 Cr,,3+,₹3194 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Unfurnished,,,Ownership,Freehold,,,Bathroom,6,,
"3 BHK Apartment for Sale in Cambridge Layout, Jogupalya Bangalore",₹3.25 Cr,The Good Earth Apartments,N/A,₹14840 per sqft,Carpet Area,1670 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Mahatma Gandhi Road Bangalore,Call for Price,,N/A,N/A,Plot Area,10000 sqft,,,,,Transaction,New Property,,,overlooking,Main Road,Ownership,Freehold,,,,,,
4 BHK House for Sale in D' Souza Layout Bangalore,₹1.90 Cr,,N/A,₹2852 per sqft,Carpet Area,6663 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,,,,,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Cox Town Bangalore,₹1.23 Cr,,9+,N/A,Carpet Area,1300 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,2
"4 BHK Villa for Sale in Richmond Town, Richmond Town Bangalore",Call for Price,,1,N/A,Carpet Area,4100 sqft,Status,Ready to Move,,,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,,,,,Bathroom,4,Balcony,4
3 BHK Apartment for Sale in Ulsoor Road Bangalore,₹2 Cr,Afundi Aqua,9+,₹11293 per sqft,Carpet Area,1600 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,2
Plot/Land for Sale in Commercial Street Bangalore,Call for Price,,N/A,N/A,Plot Area,2800 sqft,,,floors allowed for construction,2,Transaction,Resale,,,overlooking,Main Road,Ownership,Freehold,,,,,,
2 BHK Apartment for Sale in Indiranagar Bangalore,₹86 Lac,Sudarshan Ruby,2+,₹7167 per sqft,Super Area,1200 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,2,Balcony,1
4 BHK Apartment for Sale in Old Madras Road Bangalore,₹3.70 Cr,Brigade Exotica,33+,₹10193 per sqft,Carpet Area,2850 sqft,Status,Ready to Move,Floor,15 out of 30,Transaction,New Property,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Pulkeshi Nagar Bangalore,₹3.45 Cr,Prestige Spencer Heights,27+,₹14453 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,1 out of 19,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,,,Car Parking,1 Covered,Bathroom,3,Balcony,3
"3 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹5.20 Cr,Ohana,12+,₹20265 per sqft,Super Area,2566 sqft,Status,Ready to Move,Floor,2 out of 6,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
> 10 BHK Apartment for Sale in Vittal Mallya Road Bangalore,Call for Price,Prestige Kingfisher Towers,1,N/A,Super Area,"150,000 sqft",Status,Ready to Move,Floor,34 out of 34,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Pool, Garden/Park, Main Road",Ownership,Freehold,Car Parking,"9 Covered,",Bathroom,> 10,Balcony,> 10
3 BHK Apartment for Sale in KSRTC Colony Shanti Nagar Bangalore,₹2 Cr,Heriitage Signature,17+,₹9662 per sqft,Super Area,2070 sqft,Status,Ready to Move,Floor,1 out of 5,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,Balcony,2
"3 BHK House for Sale in Cooke Town, Cooke Town Bangalore",₹1.45 Cr,,20+,₹9667 per sqft,Carpet Area,1400 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Spencer Road Bangalore,₹3.50 Cr,Prestige Spencer Heights,16+,₹14663 per sqft,Carpet Area,2028 sqft,Status,Ready to Move,Floor,7 out of 17,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
2 BHK House for Sale in Viveka Nagar Bangalore,₹1.65 Cr,,9+,₹12605 per sqft,Carpet Area,1000 sqft,Status,Ready to Move,Floor,Ground out of 1,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
"3 BHK Apartment for Sale in Domlur, Domlur Bangalore",₹2.10 Cr,BDA Mig Flats,N/A,₹15000 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,Ground out of 2,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Apartment for Sale in Old Madras Road Bangalore,₹1.40 Cr,Sattva East Crest,21+,₹9825 per sqft,Super Area,1425 sqft,Status,Ready to Move,Floor,7 out of 12,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹1.80 Cr,,6+,₹8824 per sqft,Carpet Area,1900 sqft,Status,Ready to Move,Floor,2 out of 8,Transaction,Resale,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,3
3 BHK House for Sale in Lal Bagh Main Road Bangalore,₹2.10 Cr,,1,₹16471 per sqft,Super Area,1275 sqft,Status,Ready to Move,Floor,1 out of 2,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
3 BHK Apartment for Sale in Bhattarahalli Bangalore,₹96 Lac,Alchemy One,4+,₹6478 per sqft,Super Area,1482 sqft,Under Construction,Poss. by Dec '25,Floor,10 out of 12,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,1 Covered,Bathroom,2,Balcony,2
2 BHK Apartment for Sale in Benson Town Bangalore,₹3.25 Cr,Fairfield Apartments,9+,₹10484 per sqft,Super Area,3100 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,Car Parking,3 Covered,Bathroom,2,Balcony,1
"1 BHK Penthouse for Sale in Cambridge Layout, Jogupalya Bangalore",₹1.45 Cr,Sai Cambridge Residency,N/A,N/A,Carpet Area,1400 sqft,Status,Ready to Move,Floor,5 out of 6,Transaction,Resale,Furnishing,Furnished,overlooking,Main Road,Ownership,Freehold,,,Bathroom,3,Balcony,1
3 BHK Apartment for Sale in Richmond Road Bangalore,₹7.70 Cr,Century Renata,5+,₹23988 per sqft,Carpet Area,2243 sqft,Status,Ready to Move,Floor,2 out of 5,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
"3 BHK Apartment for Sale in Cambridge Layout, Jogupalya Bangalore",₹2.95 Cr,Brigade Mayfair,12+,₹15128 per sqft,Carpet Area,1650 sqft,Status,Ready to Move,Floor,2 out of 6,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Pool,Ownership,Freehold,,,Bathroom,3,Balcony,3
4 BHK Penthouse for Sale in Richmond Road Bangalore,₹14.64 Cr,Century Renata,20+,₹20840 per sqft,Super Area,7029 sqft,Status,Ready to Move,Floor,3 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,,,Bathroom,4,Balcony,2
9 BHK House for Sale in Halasuru Bangalore,₹2.10 Cr,,5+,₹5847 per sqft,Carpet Area,3000 sqft,Status,Ready to Move,Floor,Ground out of 3,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Main Road,Ownership,Freehold,Car Parking,"1 Covered,",Bathroom,6,Balcony,3
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹6.50 Cr,Orient Grand,4+,₹30093 per sqft,Carpet Area,1560 sqft,Under Construction,Poss. by Jun '27,Floor,16 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,4
4 BHK Apartment for Sale in Lal Bagh Main Road Bangalore,₹7.50 Cr,Orient Grand,4+,₹30000 per sqft,Carpet Area,1750 sqft,Under Construction,Poss. by Jun '27,Floor,9 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,Main Road,Ownership,Freehold,Car Parking,2 Covered,Bathroom,4,Balcony,3
3 BHK Apartment for Sale in Lavelle Road Bangalore,₹7.53 Cr,Puravankara Purva Grande,1,₹33289 per sqft,Carpet Area,1711 sqft,Under Construction,Poss. by Jun '27,Floor,3 out of 24,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
Plot/Land for Sale in Ashok Nagar Bangalore,₹35 Lac,,3+,₹11667 per sqft,Plot Area,300 sqft,,,floors allowed for construction,1,Transaction,Resale,,,,,Ownership,Freehold,,,,,,
2 BHK Builder Floor for Sale in Neelasandra Bangalore,₹27 Lac,,7+,₹3857 per sqft,Super Area,700 sqft,,,Floor,1 out of 6,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,2,,
2 BHK Builder Floor for Sale in Shanti Nagar Bangalore,₹1.65 Cr,,7+,N/A,Carpet Area,1100 sqft,Status,Ready to Move,Floor,Ground out of 4,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,,,Bathroom,2,Balcony,1
3 BHK Builder Floor for Sale in Pulikeshi Nagar Bangalore,₹2.50 Cr,,3+,₹12195 per sqft,Super Area,2050 sqft,,,Floor,2 out of 4,Transaction,Resale,Furnishing,Unfurnished,,,,,,,Bathroom,3,,
3 BHK Penthouse for Sale in AALCO Layout Bangalore,₹5.50 Cr,Maangalya Residences,8+,₹10638 per sqft,Carpet Area,3330 sqft,Status,Ready to Move,Floor,4 out of 5,Transaction,Resale,Furnishing,Furnished,overlooking,Garden/Park,Ownership,Freehold,Car Parking,4 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Richmond Road Bangalore,₹6.25 Cr,Century Renata,5+,₹22645 per sqft,Carpet Area,1911 sqft,Status,Ready to Move,Floor,1 out of 4,Transaction,Resale,Furnishing,Unfurnished,overlooking,"Garden/Park, Pool, Main Road",Ownership,Freehold,Car Parking,2 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Shanti Nagar Bangalore,₹2.80 Cr,Heriitage Signature,9+,₹13527 per sqft,Carpet Area,1511 sqft,Status,Ready to Move,Floor,4 out of 6,Transaction,Resale,Furnishing,Unfurnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Vasanth Nagar Bangalore,₹3.01 Cr,Embassy Habitat,9+,₹16967 per sqft,Carpet Area,1200 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,Resale,Furnishing,Semi-Furnished,overlooking,Garden/Park,Ownership,Freehold,,,Bathroom,3,Balcony,3
"2 BHK Apartment for Sale in Richmond Town, Richmond Town Bangalore",₹1.45 Cr,Wama Regency,N/A,₹11435 per sqft,Super Area,1268 sqft,Status,Ready to Move,Floor,3 out of 3,Transaction,Resale,Furnishing,Semi-Furnished,,,,,,,Bathroom,2,Balcony,4
"3 BHK Apartment for Sale in Abshot Layout, Palace Road Bangalore",₹4.99 Cr,Embassy Habitat,12+,₹18500 per sqft,Super Area,2700 sqft,Status,Ready to Move,Floor,3 out of 10,Transaction,Resale,Furnishing,Semi-Furnished,,,Ownership,Freehold,Car Parking,1 Covered,Bathroom,3,Balcony,2
3 BHK Apartment for Sale in Pulikeshi Nagar Bangalore,₹3.28 Cr,HPR Spencer Oak,1,₹16000 per sqft,Carpet Area,1890 sqft,Status,Ready to Move,Floor,2 out of 4,Transaction,New Property,Furnishing,Unfurnished,overlooking,"Garden/Park, Main Road",Ownership,Freehold,,,Bathroom,3,Balcony,2
